calendar.year,scheduled,payable,mini.pia,tax.ssb,cap.spouse,survivor.js75,taxmax90,taxmax90.fica13.4,fica13.4,cola.chaincpi,reduce.cola,increase.fra,increase.fra.era,taxmax150000,taxmax180000,notaxmax,fica14,fica15,bpc.package
2005,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946,1.3242291064786946
2006,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447,1.3410944130668447
2007,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085,1.320248410011085
2008,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846,1.2881884624797846
2009,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643,1.1774406861465643
2010,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659,1.096279995396659
2011,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275,1.0937069511277275
2012,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666,1.0692420270304666
2013,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323,1.0390048169697323
2014,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015,1.029148190822015
2015,1.090556624991161,1.090556624991161,1.0904708458001782,1.0908598205371831,1.090556624991161,1.090556624991161,1.090556624991161,1.090555780078309,1.090555780078309,1.090556624991161,1.090556624991161,1.090556624991161,1.090556624991161,1.090556624991161,1.090556624991161,1.090556624991161,1.0905549648544433,1.0905541532276555,1.0902510955870612
2016,1.0377941679760794,1.0377941679760794,1.0376735615691575,1.0381509723184077,1.0377941679760794,1.0377941679760794,1.0626951356230647,1.0698212636743203,1.0447480550424135,1.0377941679760794,1.0377942103734943,1.0377941679760794,1.0377941679760794,1.0449035162335714,1.0508411684643435,1.1886009221626441,1.0517071091352685,1.0586605121166268,1.037586581150629
2017,1.0434288509225649,1.0434288509225649,1.0433275536300457,1.0438608041716533,1.0434288509225649,1.0434288509225649,1.0856701797806305,1.1005118447609796,1.0576943532688132,1.0463139722290653,1.0459799448243576,1.0434288509225649,1.0434288509225649,1.0559961473344532,1.0664344344822092,1.1950621299244342,1.0719482479478264,1.0861799689995737,1.0607228679773466
2018,1.0327700987322739,1.0327700987322739,1.032655114370891,1.0332681748385462,1.0327700987322739,1.0327700987322739,1.0845794248941096,1.107125389946052,1.0542690496356943,1.0384777718430653,1.0379198913355532,1.0327700987322739,1.0327700987322739,1.0489132530362872,1.0623227573910206,1.1818505162512332,1.0757298371662725,1.0971413024007257,1.0704260600351818
2019,1.0194348249420369,1.0194348249420369,1.0193088675256283,1.0199881338045453,1.0194348249420369,1.0194348249420369,1.08465234844719,1.1151213370045998,1.0481614695922055,1.0278959678058002,1.0270872687205121,1.0194348249420369,1.0194348249420369,1.0354176760200149,1.05405324344238,1.1788925578672722,1.0768100335768003,1.1053728950259072,1.0748253276300734
2020,0.9993781129003654,0.9993781129003654,0.9992621201145392,0.9966813148875217,0.9993781129003654,0.9993781129003654,1.0684981224816337,1.1065262779233382,1.0351253915453449,1.0104131011514055,1.0093462308758638,0.9993781129003654,0.9993971327682745,1.0151658346635914,1.033598070059631,1.1533631200109538,1.070745358226187,1.1062337424202267,1.062733495389152
2021,0.9925170316023816,0.9925170316023816,0.9923643680257609,0.989199658109686,0.9925170316023816,0.9925170316023816,1.0695753559740113,1.1159317884825783,1.0358518596112092,1.0061481375973758,1.0046837264767257,0.9925170316023816,0.9925159601787616,1.008916295274841,1.02760004364029,1.1545687865591472,1.0789989495259347,1.1219565469059227,1.065886408026264
2022,0.9666541452606656,0.9666541452606656,0.9664428051342756,0.9631430929844044,0.9667853051644757,0.9670111648304752,1.0439737683635706,1.0975592558655827,1.016752450294267,0.9824812785107873,0.9807356979655288,0.9666541886184337,0.9666181074536724,0.9833952912570184,1.0016003453246265,1.121467151720668,1.0665970996704046,1.1161870108052627,1.0491686860065006
2023,0.9594899875256288,0.9594899875256288,0.959001778125767,0.9554966187281516,0.9599426316274666,0.960663752377489,1.048559876288409,1.1110623912980346,1.0173991817251258,0.9777895020413406,0.9756941938202216,0.9594900969141464,0.9593699278268119,0.9771047518357928,0.9957834551880633,1.1275004293437871,1.0749695749267947,1.1322040477033959,1.0543953767081524
2024,0.9317667650965871,0.9317667650965871,0.9308907483371517,0.9276612468412115,0.9326032537179313,0.9341356977460867,1.0246906159211717,1.0945878653218468,0.9963188691343027,0.9520585941874622,0.9496466441961311,0.9317873183467228,0.9317756424906141,0.949505692258954,0.9680620034282449,1.1028493245535933,1.0604465912234917,1.1241627098106923,1.0375777057736322
2025,0.9119456657854178,0.9119456657854178,0.9101929874861102,0.9075450924218121,0.913410448021935,0.9162469134472525,1.0039488197661388,1.081712099503694,0.9839753363184975,0.934390632053191,0.9316637186452787,0.9120226253076485,0.9120592998826421,0.9304890953423194,0.9493881881519509,1.0801066032902158,1.0554894319801484,1.126495293177612,1.03115212968703
2026,0.9062936895873561,0.9062936895873561,0.9032213020378466,0.9012853764262044,0.9085415906091354,0.9127290216048101,1.0077909185761356,1.0891109584465142,0.9812280023250282,0.931276022990457,0.928189118436191,0.9064723094258854,0.9070259649570366,0.9261926976111289,0.945827384333603,1.0888121372909754,1.0556300816287119,1.1295078856055716,1.042380099310763
2027,0.8902235331934585,0.8902235331934585,0.8853531470917007,0.884963757540714,0.8934836021501437,0.8994185700474098,0.9916384601796366,1.0754504589570133,0.9676915790648829,0.9175497788176246,0.9141299507556658,0.8905744744608972,0.8910606121408038,0.9116210456222243,0.9316863126936996,1.0708288111744872,1.0446186757233664,1.12101239348928,1.0361791684428103
2028,0.8816714598660684,0.8816714598660684,0.8746111404566383,0.8759148056692827,0.8858870074708163,0.8935312187587469,0.9907289137565332,1.0785491972107768,0.9626782469155288,0.9116087390075104,0.9078406195684112,0.8822439579538781,0.8830946588503309,0.9047744981742656,0.9259266318964792,1.0779870164571208,1.0431202742155739,1.1230037976696037,1.0403383891671405
2029,0.8666666413666166,0.8666666413666166,0.856716846894913,0.8604825485407194,0.8719231967231507,0.8812339859966462,0.9799752490051417,1.0714290516291545,0.9510442491209349,0.8991363777061199,0.8950159119607249,0.8682847044638798,0.8692598110704,0.8914395731110696,0.9134051251140295,1.068011495943087,1.0348776855930997,1.1181130492897373,1.0387886564141595
2030,0.8499209387927792,0.8499209387927792,0.8368674134742737,0.8433361534452324,0.8560407171791891,0.867043246145628,0.9618302969228306,1.0550003381267452,0.9361135819889222,0.8842242036670305,0.8798299800452725,0.8520204035560291,0.8532010024470261,0.8754103638126135,0.8971429106630934,1.0492802466376905,1.0217497432502267,1.1067827417057605,1.0306774083227768
2031,0.8330839272191901,0.8330839272191901,0.8167165378461759,0.8261340732296261,0.8399535152862189,0.8523691718186129,0.9448038986100845,1.0391703346617758,0.9204625481539789,0.8688507421053724,0.8642420480945651,0.8363050884791379,0.8375811542658474,0.8592893965967987,0.8813278906490212,1.0287104100172177,1.0072888229682024,1.0935076597242221,1.023118302344737
